"","N","Vol","Pos1","Pos2","Pos3","CHELSA_bio10_01","CHELSA_bio10_02","CHELSA_bio10_10","CHELSA_bio10_11","CHELSA_bio10_12","CHELSA_bio10_15","CHELSA_bio10_16","CHELSA_bio10_17","GLOBAL_SLOPE_10MIN","depthtobedrock2","meancarbon","meanpH","meanwatercap"
"Eucalyptus sturgissiana.tif",6,0.0379183883477782,-0.665265544216427,1.71825918169801,1.48028885979188,15.0324516296387,67.8229509989421,20.0849463144938,9.19346960385641,1085.63976033529,17.3089645703634,395.922887166341,201.866142272949,1.00226323803266,128.57646783193,36.3961408933004,54.706113020579,19.3941107590993
"Eucalyptus subangusta.tif",179,0.429168447934611,1.70003862055087,-0.804341418922257,-0.227695611062473,19.1262343049715,103.599640446668,26.5144530461487,11.9949810411677,334.947841111508,58.8967645314819,168.615633618232,31.0932667641666,0.109294838235615,168.989845702102,5.60837710170107,69.2644244625582,13.4139530006068
"Eucalyptus subcrenulata.tif",47,4.86000592612591,-2.28533436537581,2.13770667743819,2.43609607922158,9.0596007692053,57.6738130285385,13.4447920170236,5.00377804421364,1539.54156104555,25.3580961024508,490.649418283016,214.029036339293,0.864094325202577,63.0896590516922,111.990732903176,52.6796156700621,22.1855494823862
"Eucalyptus suberea.tif",7,0.00347897539165158,1.56389544902738,-0.162443718427019,-0.215798023663044,19.4113788604736,78.6920667375837,25.4379596710205,13.8432062694005,530.45805140904,82.1320659092494,323.710283551897,25.5887993403843,0.338511359478746,193.22443662371,12.4706361974989,66.3324939182827,14.5824284894126
"Eucalyptus subtilis.tif",19,0.00507818884557382,1.14015000667255,-0.694602154263825,-0.608253289661989,16.8313816974038,95.8615007902446,22.4518603274697,11.0109065708361,333.060975727282,26.2444758666189,116.848582217568,54.8682180705823,0.118092017836477,188.911008332905,12.9024231998544,73.529360219052,14.8842873071369
"Eucalyptus suffulgens.tif",46,0.909294402085695,1.37557773544948,0.284753129055528,0.126839253487487,21.2607645366503,88.2873399154,26.4999934901362,14.6478209910185,719.788401728091,51.5808653624161,333.203712463379,75.9822538624639,0.344637952097084,166.302758590035,18.4167965961539,65.2446133986763,14.5527729314307
"Eucalyptus suggrandis.tif",101,0.199048138211661,1.06537741105117,-0.540185498352025,-0.564306726521067,16.5029697607059,88.8725785359298,21.7622984517919,11.1628372740037,383.163450939821,33.8259369689639,141.137608216541,55.92397550073,0.194332035027887,192.94119858191,13.6312648876272,72.0034428838849,14.8548379054557
"Eucalyptus surgens.tif",1,NA,0.539147615458083,-0.259987413738484,-0.529334973865802,17.2261390686035,62.3531379699707,21.05224609375,13.1953687667847,318.369476318359,22.0464038848877,106.171768188477,61.430591583252,0.229809582233429,188.189870198568,19.987979888916,73.6555048624675,16.9687875111898
"Eucalyptus synandra.tif",14,0.0127609296459481,1.65642797199698,-0.922973071321158,0.275709093078921,20.3035447256906,109.525017874581,28.3504197256906,12.4181264468602,299.945598057338,54.7332384926932,142.16423198155,29.6077609743391,0.0938371368018644,135.31621333531,6.7139168381691,69.6251125335693,13.7832537719182
"Eucalyptus taeniola.tif",1,NA,-1.49370741838213,1.1733445813118,1.26952850712192,13.7255067825317,37.7412528991699,17.3517608642578,10.1516132354736,662.003967285156,8.47734355926514,184.809722900391,147.354019165039,0.607892274856567,92.9920425415039,52.1757020950317,55.4088773727417,19.699520111084
"Eucalyptus talyuberlup.tif",12,0.0214567964936154,0.668172324611226,-0.239320255608992,-0.575275460433152,15.2100744247437,78.4635181427002,19.6250664393107,10.9885609944661,480.008748372396,45.3935038248698,188.527356465658,56.0438165664673,0.158949195717772,194.707707087199,20.8581112424533,68.2240115006765,16.3789974451065
"Eucalyptus tardecidens.tif",20,0.461670710386034,1.63180615513585,1.30231264166748,0.708996031396509,23.9001863479614,59.7370085716248,26.3942873001099,20.5454357147217,1099.45171508789,105.555345916748,803.171090698242,30.0330215454102,0.500109533965588,164.51392621994,16.2322616577148,60.3532967567444,15.2904501318932
"Eucalyptus taurina.tif",6,0.0280842752859438,0.915181942431035,0.600947357312254,0.492258591569562,18.230265935262,93.8698514302572,23.443297068278,12.0440470377604,891.439422607422,44.8391310373942,347.549626668294,103.252699534098,0.752218574285507,177.842817306519,22.5759696960449,60.8077634175619,15.7079023917516
"Eucalyptus tectifica.tif",216,3.72341691462903,2.58201383371265,0.709149720602845,0.200223767102266,27.2039874747947,90.6465236610836,30.1468630013642,22.9923940146411,1046.64483953405,110.78960107874,744.552370707194,4.72912387715446,0.183105675324677,176.030965063307,15.917290645801,63.9760965962469,13.9109858646069
"Eucalyptus tenella.tif",27,0.885433601568912,-0.430145843417202,0.887627716437029,1.22289186738972,14.3206565291793,81.191965173792,20.2320611035382,7.90006985487761,847.885683412905,20.2215255807947,291.686202437789,147.630827727141,0.741124780089767,123.560928839224,33.8628116360417,57.6916850054706,18.6662466967547
"Eucalyptus tenera.tif",187,0.536342162690369,1.3250516814088,-0.728424046976711,-0.468316852590025,17.5222567899979,98.0026927274816,23.8258781433105,11.1887851092905,333.670858617772,38.6111952735778,134.979879940257,46.1134748305866,0.119119169459464,181.628679316312,9.99083326908356,71.6979376849006,14.3039157964329
"Eucalyptus tenuipes.tif",70,0.437640544827463,1.63337805676124,0.0988941839564624,-0.360963735602987,21.3313784190587,94.7062485286168,26.6627503258841,14.4015019961766,658.75295148577,48.7094154902867,292.907045418876,75.8120579855783,0.224698637199721,186.273253032139,14.7196690848895,66.6039380482265,13.8274190391813
"Eucalyptus tenuiramis.tif",42,1.25199745361949,-1.58047175094418,0.878196135634155,1.44456459164352,11.3414007368542,53.5914928799584,15.4170415287926,7.51628669102987,694.119604928153,14.5895958855039,218.146211896624,132.680063701811,0.633517146287929,91.5888549940927,65.0197596247234,56.4701712245033,20.1234916202606
"Eucalyptus tenuis.tif",8,0.00206418283229654,1.07684794747243,-0.731642872314113,-0.289492181787177,17.6076431274414,99.3807096481323,23.9126372337341,11.1053553819656,299.918045043945,22.8817989826202,101.054489135742,53.0435438156128,0.156754079507664,171.224762439728,14.7455584704876,72.9374194145203,15.5389565229416
"Eucalyptus tephroclada.tif",37,0.0334576154575008,1.61825501725187,-0.814241820532737,-0.602343504307535,17.5816873086465,102.325846491633,24.5211262574067,10.7887928936933,334.785190066776,51.4054949992412,154.773225320352,38.0408963899355,0.0995847278752842,190.182741113611,6.35621277061669,70.4714664253029,13.1526881230844
"Eucalyptus tephrodes.tif",30,0.159319865567169,2.49720836013945,-0.56134614432504,1.43539952739334,26.9174793879191,104.328780873617,31.1162545522054,20.582960319519,590.12561340332,112.211833699544,440.110406494141,6.16366401910782,0.196006136760116,92.4607136090597,7.21238264242808,71.0541446685791,12.293971045812
"Eucalyptus terebra.tif",26,0.0306865579642241,0.859343868675101,-0.523750423915191,-0.519743505813502,17.1107506385216,90.9348616966834,22.0297534649189,11.9045966588534,331.221755981445,19.7687640190125,107.962906177227,60.0178617330698,0.115884107036086,181.652547983023,16.1848730720006,71.8900978381817,16.0941595297593
"Eucalyptus tereticornis.tif",629,22.3972065917235,0.790308997546924,0.891230535559569,0.205936281218579,19.0814849720092,78.4180112847842,23.9390386860397,13.2602322253211,921.827118405098,45.2043499468999,408.039440961635,107.112677860715,0.464990117881056,172.481367001031,24.0119096005348,61.4252060747172,16.3947145639429
"Eucalyptus terrica.tif",22,0.0489112305016357,1.17930775537855,0.152424934297146,-0.29065040548703,17.9926062930714,96.5457607616078,23.5705132050948,11.1676431135698,654.079520485618,34.7983964573253,251.761971907182,103.820861122825,0.409811294214292,192.97670953924,16.6513318148526,65.2544268261303,14.0760034539483
"Eucalyptus tetragona.tif",88,0.296458474118995,0.761332236154698,-0.19035744530533,-0.550072155107308,16.3201284083453,77.2577120174061,20.8556139902635,11.7785657752644,462.940947445956,36.718799829483,175.639949365096,62.0774568210949,0.223847307592884,194.64455277992,18.9503834793965,69.1813257679795,15.9971695966793
"Eucalyptus tetrapleura.tif",9,0.0375587004114045,0.393213865164787,1.43355391206825,0.307997325688793,18.7690915001763,76.2737520005968,23.3411312103271,13.2838377422757,1132.66846381293,41.6735848320855,461.20078531901,125.56770239936,0.567808089156946,178.564240349664,30.2843374676175,56.8151448567708,19.1502341694302
"Eucalyptus tetraptera.tif",54,0.201713594747061,0.607744660347649,-0.028193940295667,-0.466759225943585,16.6020625962151,73.2824620140923,20.8620459945114,12.2809429168701,480.486164799443,32.1461019515991,172.264997694227,69.5932227240668,0.291583571169111,193.103700190415,21.3044992891359,68.0229387930882,16.592984193637
"Eucalyptus tetrodonta.tif",281,4.43396389525171,2.35593804352137,1.11847531554323,0.0466702850112979,26.5310526538998,79.4020885861217,29.1293139406795,22.919935212865,1155.65123469125,110.566996672824,827.311212179924,7.95014383657123,0.195688223738051,187.14973724949,18.060476371402,61.4979783020834,14.6292695608852
"Eucalyptus thamnoides.tif",66,0.200828768010205,0.972561567894555,-0.399869631301001,-0.564269123661052,15.705447066914,85.9487967635646,20.7461040959214,10.8453117717396,454.926911787553,45.0074610565648,186.61349475745,54.1849929347183,0.193092201469523,196.457231463808,15.8468563863725,69.7412044062759,15.1857245257407
"Eucalyptus tholiformis.tif",47,0.485835054053484,1.65477293642228,-0.135001319069077,-0.0527996933079743,21.2202953582114,99.6477268300158,26.9351697069533,13.7198405367263,595.611878740027,52.1207603292262,281.129480889503,62.5564466435859,0.276825848729052,172.701720684133,13.4543842305528,67.4110049389778,13.8270241148928
"Eucalyptus thozetiana.tif",176,1.6981524910216,1.96904630977544,-0.439308595100009,-0.104601770615287,22.3549435897307,102.525979475542,28.4908854961395,14.4530524448915,503.568258719011,55.189265998927,243.26504833048,50.2777671705593,0.175443438479719,168.096734768965,7.16884277591651,70.7745436646722,13.1198132742535
"Eucalyptus tindaliae.tif",39,2.07473945855831,0.308611426196232,1.51727394370918,0.533421895657997,18.2993803513356,76.9013240520771,22.9356560340294,12.702444981306,1186.38906938602,43.3949367327568,514.206141545222,129.477186349722,0.561019570399553,165.803180254423,31.1409783974672,56.4788603415856,19.0555518468221
"Eucalyptus tinghaensis.tif",2,NA,0.585134007406925,0.573348579924142,0.249028366556604,15.3771047592163,92.6314506530762,21.314076423645,8.3270525932312,822.490447998047,32.0449542999268,338.301940917969,126.687244415283,0.66497340798378,183.080041885376,22.9095113277435,62.1040439605713,15.8195271492004
"Eucalyptus tintinnans.tif",44,0.158627323245986,2.67620529332766,0.961356118646596,-0.065316724799292,27.1842315847223,92.4894201105291,30.1440327817743,23.2121647054499,1175.59024741433,107.969081531871,804.604386763139,4.79640415039929,0.17871606646275,193.299999410456,14.4864730076356,61.9834872592579,13.7858111262321
"Eucalyptus todtiana.tif",72,0.242930022612439,1.54378022606336,-0.109518076046756,-0.249778678134247,19.1743099954393,80.9756079249912,25.3246445920732,13.5655517843035,577.900672912598,81.0222106509738,351.21100976732,27.6305188867781,0.285569883365598,192.941990357858,14.2748618931682,66.4614607228173,14.8621146932796
"Eucalyptus tokwa.tif",1,NA,0.812557461438726,3.17346066259439,-0.577565345362272,26.173864364624,43.2614784240723,27.1738986968994,24.7738761901855,1722.3935546875,58.9555892944336,808.862854003906,145.962753295898,0.0347423404455185,199.997188568115,34.8827185630798,50.7305669784546,20.3466038703918
"Eucalyptus torquata.tif",32,0.0123709881337771,1.16984067421675,-0.791766423206979,-0.165334249021974,18.6075667738914,103.87139582634,25.2817006111145,11.4748387932777,264.918234825134,21.1543083488941,88.133624792099,47.3587483167648,0.114557509368751,158.483469843864,10.1965077798814,71.7732284665108,15.2735225409269
"Eucalyptus tortilis.tif",20,0.00495804763546245,0.95102781428026,-0.68707800727494,-0.3567816251346,17.5609841346741,99.4983795166016,23.4897641181946,11.3454399108887,293.889772033691,16.3837591648102,92.5121097564697,56.6544429779053,0.0935498745180667,169.331971359253,16.9756444215775,72.6356994628906,16.0158221006393
"Eucalyptus transcontinentalis.tif",114,0.260556193073736,1.27468589951114,-0.796338020752332,-0.241616750020807,18.443544203775,102.930637426544,25.270169559278,11.2971205209431,284.822429590058,29.7476235439903,105.332064712257,44.7433754268445,0.109243315587376,164.547168631303,9.84704713078967,71.5719801250257,14.8677243224361
"Eucalyptus tricarpa.tif",70,1.35930316865446,-0.205307604929725,0.811193106869513,0.275199778257572,14.6854315212795,68.3460101536342,20.0510702950614,9.51909097262791,725.816187831334,17.8491476876395,229.310199628557,133.339090401786,0.632131496071816,168.408904702323,32.2426153432755,59.5844740186419,17.941415473393
"Eucalyptus triflora.tif",8,0.119521866092377,-0.753279676988077,1.30337792641001,1.27113800590953,14.2615073919296,72.2099742889404,19.6530258655548,8.5689297914505,941.582748413086,15.1038882732391,313.968446731567,171.621505737305,0.780679151415825,122.062796831131,39.1876642107964,55.2366206645966,19.7099980711937
"Eucalyptus trivalva.tif",236,1.02582045042588,1.88786149831362,-1.06207111734887,0.589341233009858,22.3378003007275,114.516794140056,29.9380671452668,13.2104246939643,272.167163396286,50.9990083120637,129.059605129695,25.2089444499905,0.195664269368212,122.596048610948,4.66556228343713,71.8222890506356,12.9972995863122
"Eucalyptus tumida.tif",46,0.0684552362272716,0.791534465357471,-0.175438268422185,-0.601978455607365,16.8236137058424,76.0337273141612,21.2969062224678,12.2665532153586,440.460721223251,31.0068924116052,160.243761311407,66.0931422192117,0.227534623735625,196.021648821623,17.2685526868571,69.875544672427,15.8923992125884
"Eucalyptus ultima.tif",2,NA,1.41855533244783,-0.568161613220882,0.567066886698918,25.0867595672607,53.7782611846924,29.2844591140747,20.1914100646973,288.437194824219,84.1518630981445,160.414916992188,3.36962330341339,0.127479240298271,125.029431343079,19.1660470962524,76.4100151062012,16.9611124992371
"Eucalyptus umbra.tif",31,0.924676676556861,-0.040584907106291,1.79822270670315,0.0865857022022093,17.9776570104784,60.1573312820927,22.78566797318,12.543720768344,1134.47210890247,27.2149593599381,420.200734784526,178.212641562185,0.403712624984403,171.86102456944,30.7744596645396,57.1650557466733,19.6844870146885
